epoch,train_accs,val_accs,epoch_times,predictions,converged,params,function,penguin_times,genome,architecture,flops,arch
15,99.94173962335454,99.77324263038548,55.39123344421387,101.83088363853214,False,[102.25685472   1.153802    19.03489112],"[ 87.02817486  89.05816038  90.8175485   92.3424099   93.66400702
  94.80943503  95.80217729  96.66258685  97.40830368  98.05461633
  98.61477539  99.10026516  99.52103907  99.88572374 100.20179589
 100.47573557]",0.0094168186187744,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 1, 0], [0]]]",793.2471,36
16,99.97953013793538,99.81103552532124,55.47650861740112,101.50069324397349,False,[101.84651092   1.1623092   17.94027892],"[ 86.99094907  89.06543525  90.85023243  92.38579385  93.70692374
  94.84356612  95.8214835   96.66284085  97.38670791  98.00949147
  98.54530721  99.00629963  99.40291735  99.74414989 100.03773144
 100.29031617 100.50762902]",0.0099318027496337,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 1, 0], [0]]]",793.2471,36
17,99.97480632361275,99.78584026203072,55.23595929145813,101.2290321960877,False,[101.51591293   1.17009141  17.05071408],"[ 86.95474766  89.07144476  90.88044625  92.42648058  93.74777422
  94.87699681  95.84206892  96.66685244  97.37174055  97.97416195
  98.48901182  98.92902007  99.30506611  99.62644788  99.90111169
 100.13584875 100.33646304 100.50791485]",0.010033369064331,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 1, 0], [0]]]",793.2471,36
18,99.98110474270958,99.8551272360796,55.216322898864746,101.02955652576574,False,[101.27695219   1.17636536  16.40078316],"[ 86.92378374  89.07566769  90.90493265  92.45994696  93.78182736
  94.9055262   95.86075566  96.67277332  97.36305008  97.94983781
  98.44865199  98.87268198  99.2331397   99.53955618  99.80003348
 100.02145899 100.20968751 100.36969607 100.5057155 ]",0.0096449851989746,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 1, 0], [0]]]",793.2471,36
19,99.9984253952258,99.8047367094986,55.17891597747803,100.8567122699385,False,[101.07241438   1.18225672  15.83854759],"[ 86.89329896  89.07915164  90.92803322  92.49189119  93.81466479
  94.93351959  95.87989172  96.6803711   97.35744857  97.93014776
  98.41455964  98.82429457  99.17086476  99.46400768  99.71195968
  99.9216874  100.09908349 100.2491322  100.3760494  100.48340103]",0.0078930854797363,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 1, 0], [0]]]",793.2471,36
20,99.9984253952258,99.82993197278913,55.21636343002319,100.72163957406784,False,[100.91423167   1.18718392  15.40015157],"[ 86.8670708   89.08189408  90.947505    92.51896407  93.84265035
  94.95763031  95.8968108   96.6879102   97.35427654  97.91557655
  98.38837609  98.78662907  99.1220893   99.40465733  99.64267272
  99.84316009 100.01203651 100.1542861  100.27410712 100.37503589
 100.46005118]",0.0116236209869384,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 1, 0], [0]]]",793.2471,36
21,99.9952761856774,99.84252960443436,55.279701471328735,100.61220446751813,False,[100.78699732   1.19144572  15.04293575],"[ 86.84322622  89.0837608   90.96427834  92.54262765  93.8673622
  94.97923371  95.91244576  96.69570599  97.35310918  97.9048785
  98.36798758  98.75668264  99.0829208   99.35673786  99.58655702
  99.77944802  99.94134462 100.07722709 100.19127549 100.28699819
 100.36733982 100.43477188]",0.0096194744110107,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 1, 0], [0]]]",793.2471,36
22,99.9984253952258,99.86772486772487,55.2212016582489,100.5254472832683,False,[100.68683526   1.19497826  14.76048616],"[ 86.82338673  89.08541204  90.97835469  92.56243594  93.88805105
  94.99737259  95.92569201  96.70254248  97.35263839  97.8966616
  98.35191942  98.73289525  99.05170927  99.3185041   99.54176743
  99.72860207  99.88495189 100.01579094 100.12528168 100.2169074
 100.29358303 100.35774791 100.41144335]",0.0088369846343994,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 1, 0], [0]]]",793.2471,36
23,99.9968507904516,99.86772486772487,55.19019913673401,100.45223673791844,False,[100.60267347   1.1981138   14.52017387],"[ 86.80500799  89.08651739  90.9907684   92.58014247  93.906706
  95.01391597  95.93804351  96.70936219  97.35313967  97.89046549
  98.33894193  98.71326068  99.02568404  99.28644672  99.50409105
  99.68574686  99.83736502  99.9639124  100.06953457 100.15769162
 100.23127147 100.29268456 100.34394269 100.38672505]",0.0096185207366943,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 1, 0], [0]]]",793.2471,36
24,100.0,99.848828420257,55.1989164352417,100.3882834715684,False,[100.52948212   1.20095855  14.30981214],"[ 86.78808103  89.08745437  91.00206943  92.59630852  93.92378071
  95.0291246   95.9495093   96.71588438  97.35402054  97.88537624
  98.32781922  98.69622743  99.00298923  99.25842003  99.47110913
  99.64820859  99.79567367  99.91846316 100.02070606 100.10584047
 100.17672919 100.23575597 100.28490569 100.32583111 100.3599084 ]",0.0079073905944824,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 1, 0], [0]]]",793.2471,36
0,90.30200919569188,91.56588561350466,277.73933482170105,inf,False,,,0.0001602172851562,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
1,95.03999496126472,82.85462333081381,49.61198401451111,inf,False,,,0.0001239776611328,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
2,96.44926623417524,65.53287981859411,49.48403334617615,inf,False,,,0.0001177787780761,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
3,97.15941298734018,96.38447971781304,49.50823187828064,84.08448045077424,False,[85.08448045  1.         10.2290509 ],[84.08448045 84.08448045 84.08448045 84.08448045],0.0066971778869628,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
4,97.82547080682748,94.9546485260771,49.534342527389526,123.35690240019254,False,[199.99777553   1.01729968 277.98480736],[82.3230666  84.32418265 86.29126874 88.22490357 90.125656  ],0.05074143409729,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
5,98.08685519934497,91.28873771730916,49.52254939079285,121.70439868600182,False,[199.99972813   1.01638426 293.31319866],[82.46015384 84.35490849 86.21911943 88.05327902 89.85787169 91.63337408],0.0487308502197265,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
6,98.36083643005604,86.01662887377174,49.53985953330994,inf,False,"[inf, inf, inf]",inf,0.091684341430664,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
7,98.6836304087674,92.87603930461071,49.54882836341858,inf,False,"[inf, inf, inf]",inf,0.0888397693634033,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
8,98.90407507715564,86.41345427059713,49.69138240814209,96.0523159247968,False,[98.5743074   1.0719788  38.30885197],"[84.23928035 85.2018162  86.09972188 86.93733703 87.7187099  88.44761691
 89.12758094 89.76188828 90.35360459]",0.0201508998870849,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
9,99.2378912892864,98.6835474930713,50.37802839279175,inf,False,"[inf, inf, inf]",inf,0.1646368503570556,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
10,99.2630849656736,96.6175359032502,49.968695402145386,111.34595322755229,False,[199.99972508   1.01109855 431.32141772],"[83.17508787 84.45744006 85.72571623 86.98007087 88.2206568  89.44762515
 90.66112542 91.86130541 93.04831136 94.22228787 95.38337796]",0.0911049842834472,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
11,99.41267241922276,96.58604182413706,49.71665334701538,111.3823697272555,False,[199.99997321   1.01111755 430.59411097],"[83.16813986 84.45274174 85.72321903 86.97972704 88.22241935 89.45144788
 90.66696286 91.86911289 93.0580449  94.23390424 95.39683465 96.54697828]",0.0711812973022461,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
12,99.54336461548152,98.33711262282692,49.72093152999878,111.74896553847522,False,[199.9999998    1.01131221 423.28439285],"[83.09014667 84.39786279 85.69095122 86.96957557 88.23389765 89.48407742
 90.72027308 91.94264106 93.15133602 94.3465109  95.52831694 96.69690368
 97.85241898]",0.0911588668823242,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
13,99.6236694589658,99.2063492063492,49.570791721344,inf,False,"[inf, inf, inf]",inf,0.0865952968597412,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
14,99.69767588335328,99.34492315444696,49.5677375793457,111.50163410329289,False,[200.           1.01117618 428.35694961],"[83.15611439 84.44754913 85.7247101  86.98775504 88.23683999 89.47211924
 90.69374538 91.90186931 93.09664027 94.27820584 95.44671198 96.60230303
 97.74512173 98.87530926 99.99300522]",0.0686521530151367,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
15,99.82364426528942,99.01738473167045,49.510804653167725,110.73653067156638,False,[199.9999969    1.01075409 444.90549657],"[ 83.36969183  84.61059958  85.83830449  87.05294702  88.25466615
  89.4435994   90.61988279  91.78365091  92.93503693  94.07417258
  95.20118821  96.31621276  97.41937382  98.51079762  99.59060903
 100.6589316 ]",0.0759994983673095,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
16,99.87875543238648,99.32602670697908,49.55881977081299,108.04390515959524,False,[135.2665226    1.02623348 152.59264283],"[ 83.25681761  84.58633545  85.88186699  87.14428101  88.37442409
  89.57312117  90.7411761   91.87937218  92.9884727   94.06922141
  95.12234307  96.14854391  97.14851209  98.12291822  99.07241571
  99.99764132 100.89921549]",0.0270979404449462,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
17,99.89135227058009,99.40791131267322,49.635101318359375,105.97477149549026,False,[118.80576635   1.04178227  87.3425081 ],"[ 83.10443974  84.53629593  85.91072533  87.23003115  88.49642419
  89.71202661  90.87887544  91.99892602  93.07405525  94.10606479
  95.09668402  96.04757294  96.96032502  97.83646978  98.67747542
  99.48475124 100.25965003 101.00347033]",0.0560047626495361,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
18,99.92284436606413,99.55908289241624,49.659096002578735,104.59920754050282,False,[112.43131113   1.05441779  63.8427901 ],"[ 82.9737673   84.49405123  85.93587432  87.30328591  88.6001263
  89.83003764  90.99647409  92.10271154  93.15185682  94.14685642
  95.09050477  95.98545206  96.83421173  97.63916749  98.40258002
  99.12659335  99.81324084 100.46445092 101.08205248]",0.0182509422302246,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
19,99.97480632361275,99.45830183925422,49.73763132095337,103.53048859090096,False,[108.7679776    1.0660576   50.88573802],"[ 82.84768775  84.4538224   85.96043392  87.37368919  88.69937297
  89.94291159  91.1093951   92.20359819  93.22999967  94.19280081
  95.09594258  95.94312174  96.73780596  97.48324807  98.18249932
  98.8384219   99.45370065 100.03085403 100.57224447 101.08008798]",0.0312180519104003,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
20,99.98267934748378,99.6283698664651,49.656644105911255,102.79939013232502,False,[106.703585     1.07527149  43.76797393],"[ 82.74369636  84.42094403  85.98078047  87.43142475  88.78052058
  90.03517657  91.20200375  92.28715032  93.29633411  94.23487271
  95.10771143  95.91944942  96.67436387  97.37643257  98.02935483
  98.63657102  99.20128067  99.72645934 100.21487428 100.66909905
 101.09152704]",0.0149066448211669,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
21,99.98267934748378,99.66616276140086,49.60907888412476,102.24217434910722,False,[105.31492755   1.08321041  39.04459799],"[ 82.65031408  84.39137176  85.9986843   87.48252578  88.85238105
  90.11700632  91.28448519  92.3622803   93.35728098  94.27584738
  95.12385104  95.90671249  96.62943582  97.29664076  97.91259214
  98.48122715  99.00618058  99.49080797  99.93820709 100.35123775
 100.7325401  101.08455143]",0.0135316848754882,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
22,99.98267934748378,99.6535651297556,49.72215747833252,101.79794207203835,False,[104.3039565    1.09026203  35.63080508],"[ 82.56414394  84.36396788  86.01478564  87.52893336  88.91772584
  90.19154116  91.35989819  92.43152776  93.41443787  94.31597353
  95.14287168  95.90131151  96.59696064  97.23501746  97.82025
  98.35703154  98.84937332  99.30095446  99.71514951 100.09505365
 100.44350578 100.76310981 101.05625404]",0.0127277374267578,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
23,99.98740316180638,99.64726631393296,49.57396745681763,101.44235539702892,False,[103.54951215   1.09646081  33.09381431],"[ 82.48629456  84.33932484  86.02933534  87.57066767  88.97640174
  90.25846678  91.42774254  92.4941516   93.46674365  94.3537722
  95.16276468  95.90058629  96.57349826  97.187211    97.74693254
  98.25741275  98.72298362  99.14759603  99.53485329  99.8880417
 100.21015847 100.50393712 100.77187067 101.01623285]",0.0117709636688232,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
24,99.9937015809032,99.6283698664651,49.58915257453919,101.15208987110022,False,[102.9664212    1.10195645  31.13589683],"[ 82.41568524  84.31710347  86.04259655  87.60844162  89.02940982
  90.31890561  91.48909322  92.55101143  93.51467764  94.38918246
  95.18277535  95.90294256  96.55647765  97.14954563  97.68774111
  98.17614107  98.61935273  99.02155707  99.38654821  99.71776924
 100.01834465 100.2911099  100.53863805 100.76326412 100.96710709]",0.0136394500732421,"[[0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]","[[[0], [0, 0], [0, 1, 0], [1]], [[0], [1, 0], [1, 0, 0], [0]], [[0], [1, 0], [0, 0, 0], [0]]]",615.5621,41
0,90.2311519808528,91.89342403628116,302.4997699260712,inf,False,,,0.0001070499420166,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [1, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 0, 1], [0]]]",795.6629,97
1,94.97858537507086,90.19274376417232,63.540770053863525,inf,False,,,0.0001094341278076,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [1, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 0, 1], [0]]]",795.6629,97
2,96.5216980537885,82.76643990929705,63.43849778175354,inf,False,,,0.0001294612884521,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [1, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 0, 1], [0]]]",795.6629,97
3,97.4680355230837,95.29478458049888,63.44898700714111,inf,False,"[inf, inf, inf]",inf,0.1013963222503662,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [1, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 0, 1], [0]]]",795.6629,97
4,98.19392832399068,95.61602418745277,63.763487577438354,inf,False,"[inf, inf, inf]",inf,0.1210730075836181,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [1, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 0, 1], [0]]]",795.6629,97
5,98.43641745921774,96.87578735197783,64.13010787963867,121.27121324512312,False,[199.99999911   1.0140919  337.00189212],[88.29659432 89.84883365 91.37950293 92.88890192 94.37732617 95.84506717],0.1628918647766113,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [1, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 0, 1], [0]]]",795.6629,97
6,98.83321786231656,95.67271352985638,63.70513701438904,118.27500254518031,False,[199.9999609    1.01247473 380.17934705],"[88.58087992 89.95367809 91.30956196 92.64873994 93.97141787 95.27779903
 96.56808424]",0.1249055862426757,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [1, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 0, 1], [0]]]",795.6629,97
7,99.06311015935,96.97656840513984,63.690157651901245,117.0039482793686,False,[199.99994027   1.01179788 401.74621468],"[88.72399963 90.0215122  91.30389536 92.57132553 93.82397706 95.06202228
 96.28563151 97.49497306]",0.0814845561981201,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [1, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 0, 1], [0]]]",795.6629,97
8,99.19852616993134,96.85689090450995,63.68496775627136,inf,False,"[inf, inf, inf]",inf,0.1083850860595703,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [1, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 0, 1], [0]]]",795.6629,97
9,99.46778358631984,97.92768959435628,63.71448469161987,108.381803020666,False,[117.96424197   1.04530059  76.00909631],"[88.95703049 90.21412715 91.41674452 92.56724361 93.66788308 94.72082371
 95.72813265 96.69178746 97.61367999 98.4956201 ]",0.027911901473999,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [1, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 0, 1], [0]]]",795.6629,97
10,99.57013289664296,98.67094986142604,63.62352967262268,106.29352228081612,False,[111.22602801   1.06221211  51.44161143],"[88.92377367 90.22998191 91.45968757 92.61737129 93.70725128 94.7332987
 95.69925212 96.60863116 97.46474929 98.27072591 99.02949774]",0.0218443870544433,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [1, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 0, 1], [0]]]",795.6629,97
11,99.65988536877244,97.92768959435628,63.54356145858765,102.9405985139539,False,[104.2958349    1.10229042  28.12121588],"[88.82848506 90.26382526 91.56596867 92.74727568 93.81895967 94.79119347
 95.67320584 96.47336917 97.19927889 97.85782559 98.45526042 98.99725446]",0.0121266841888427,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [1, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 0, 1], [0]]]",795.6629,97
12,99.77483151728916,99.4771982867221,63.52402901649475,102.92493054268488,False,[104.27008849   1.10254876  28.0372629 ],"[88.82755911 90.26387861 91.56660511 92.74816418 93.8198257  94.7918113
 95.6733919  96.47297612 97.19819051 97.85595224 98.45253514 98.99362948
 99.48439629]",0.0169458389282226,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [1, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 0, 1], [0]]]",795.6629,97
13,99.7953013793538,98.96699420508943,63.492605447769165,102.01214926571222,False,[102.85141638   1.11941668  23.44668221],"[88.76843638 90.27077484 91.61284744 92.81175096 93.88275834 94.83951322
 95.6942038  96.45771803 97.1397824  97.74908579 98.29339015 98.77962944
 99.21399788 99.60202894]",0.0142664909362792,"[[0, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [1, 0, 1], [0]], [[0], [1, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 0, 1], [0]]]",795.6629,97
