epoch,train_accs,val_accs,epoch_times,predictions,converged,params,function,penguin_times,genome,architecture,flops,arch
6,99.3449644139321,97.77021919879064,72.8739402294159,96.50280878023014,False,[96.50280878 10.0439405   1.63196125],"[53.34407245 92.20581635 96.0749894  96.46021401 96.49856794 96.50238655
 96.50276674]",0.0083296298980712,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]","[[[1], [1, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [1, 1], [1, 0, 1], [1]]]",757.7318,13
7,99.10877369780184,99.6787603930461,72.82931780815125,97.09235396280776,False,[97.09235396  8.62284931  1.75366655],"[53.35832356 92.02047704 96.50416359 97.02414097 97.08444324 97.09143655
 97.09224757 97.09234162]",0.0083670616149902,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]","[[[1], [1, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [1, 1], [1, 0, 1], [1]]]",757.7318,13
8,99.6362662971594,98.9795918367347,72.85428047180176,97.39313112962212,False,[97.39313113  8.0256978   1.8172784 ],"[53.36836453 91.90765589 96.70964224 97.30796858 97.3825199  97.39180897
 97.39296639 97.3931106  97.39312857]",0.0086328983306884,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]","[[[1], [1, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [1, 1], [1, 0, 1], [1]]]",757.7318,13
9,99.53549159161052,99.49609473418997,72.86593794822693,97.6854771733076,True,[97.68547717  7.50942831  1.88035834],"[53.38027797 91.78553414 96.89980578 97.58085251 97.67154473 97.68362185
 97.68523011 97.68544427 97.68547279 97.68547659]",0.0086321830749511,"[[1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1]]","[[[1], [1, 0], [1, 1, 1], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [1, 1], [1, 0, 1], [1]]]",757.7318,13
0,90.81218114253322,86.39455782312925,84.773113489151,inf,False,,,0.0001249313354492,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [1, 1], [0, 0, 1], [0]]]",704.3055,7
1,96.09812936952824,72.20332577475435,66.66181325912476,inf,False,,,0.0001163482666015,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [1, 1], [0, 0, 1], [0]]]",704.3055,7
2,97.32947030295396,98.25522801713278,66.7452802658081,inf,False,,,0.0002088546752929,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [1, 1], [0, 0, 1], [0]]]",704.3055,7
3,97.8349184354727,80.45477450239355,66.7054717540741,88.71869252359062,False,[88.76317949  1.21511714  9.0250915 ],[82.95972571 83.9871348  84.83265747 85.52849382],0.0113773345947265,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [1, 1], [0, 0, 1], [0]]]",704.3055,7
4,98.26478553882976,98.61426051902242,66.83912086486816,141.39787953594805,False,[199.99999999   1.0288514  168.12014707],[80.67549984 84.02163765 87.27394193 90.435044   93.50750139],0.0790157318115234,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [1, 1], [0, 0, 1], [0]]]",704.3055,7
5,98.70724948038044,98.45049130763417,66.63092613220215,144.74199663351988,False,[200.           1.03139767 154.7762669 ],[80.31248384 83.95599539 87.48859163 90.91364905 94.23444133 97.45414248],0.0414862632751464,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [1, 1], [0, 0, 1], [0]]]",704.3055,7
6,99.07098318322102,93.64449483497104,66.6833610534668,121.31415099643723,False,[131.35420933   1.06639133  60.88316658],"[81.27569975 84.39348481 87.31716297 90.05881895 92.62978506 95.04068811
 97.30149329]",0.0365431308746337,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [1, 1], [0, 0, 1], [0]]]",704.3055,7
7,98.90722428670404,99.43940539178634,66.62732148170471,121.43720851700866,False,[131.63954033   1.0659492   61.36721171],"[81.27647747 84.39238924 87.31552271 90.05780486 92.63042478 95.04387931
 97.30801586 99.43207256]",0.0342674255371093,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [1, 1], [0, 0, 1], [0]]]",704.3055,7
8,99.422120047868,99.56538170823885,66.64514064788818,113.25399170228457,False,[116.1264014    1.1051475   35.55374908],"[ 81.15181857  84.47941965  87.49042141  90.21494619  92.6802504
  94.91099716  96.92950306  98.75596143 100.40864432]",0.020533800125122,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [1, 1], [0, 0, 1], [0]]]",704.3055,7
9,99.48982805315866,98.71504157218445,66.72894239425659,106.57135340078496,False,[107.17969526   1.16249498  21.69905611],"[ 80.94205296  84.60958282  87.76446085  90.47834616  92.81288124
  94.82109215  96.54859286  98.03462141  99.31293106 100.41255702]",0.0126457214355468,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [1, 1], [0, 0, 1], [0]]]",704.3055,7
